i,instrumented,naive,procavg,vmavg,proc0,proc1,proc2,proc3,proc4,vm0,vm1,vm2,vm3,vm4,is even
1,167,274,313.8,41996.8,317,311,312,312,317,49856,40448,39680,40000,40000,FALSE
3,223,248,309.6,21926.4,312,308,307,306,315,21760,21824,21376,23616,21056,FALSE
5,221,258,279.4,23769.6,281,277,278,277,284,21376,22336,26240,28480,20416,FALSE
7,223,248,332.2,22809.6,330,333,332,327,339,21440,23552,24000,21824,23232,FALSE
9,223,246,290.8,25088,290,288,290,289,297,26752,28096,26240,22272,22080,FALSE
11,223,248,306.4,26368,308,304,305,305,310,23040,22400,23168,37440,25792,FALSE
13,225,251,493,22899.2,494,492,492,490,497,23296,22656,23680,22400,22464,FALSE
15,227,247,371.8,29606.4,373,371,370,369,376,24640,23936,48192,27776,23488,FALSE
17,223,251,429.4,23321.6,430,429,428,427,433,23488,23616,25664,21888,21952,FALSE
19,221,251,369.6,24358.4,368,370,369,365,376,27328,26688,21760,23808,22208,FALSE
21,223,251,347.8,22208,345,349,348,344,353,21504,22848,21760,22656,22272,FALSE
23,223,251,326.2,24678.4,324,327,327,321,332,22976,28864,23936,24320,23296,FALSE
25,223,249,487.4,23833.6,489,486,486,487,489,21760,25792,23680,24128,23808,FALSE
27,223,249,325,29081.6,324,325,326,320,330,24000,24384,23488,22976,50560,FALSE
29,221,249,332.6,24691.2,333,331,332,331,336,23104,32192,23808,21760,22592,FALSE
31,227,247,302.4,28121.6,305,300,301,301,305,23744,35136,23616,35456,22656,FALSE
33,219,261,288.8,22937.6,292,286,287,287,292,22208,21696,22528,23232,25024,FALSE
35,221,251,240.4,24947.2,242,238,239,238,245,23360,23296,30400,22976,24704,FALSE
37,225,247,289,23756.8,290,287,288,288,292,22336,23104,26752,22144,24448,FALSE
39,227,249,3706.6,24281.6,3709,3705,3704,3706,3709,25984,23040,23552,24320,24512,FALSE
41,227,251,315,24985.6,317,314,313,314,317,28928,24384,24064,24704,22848,FALSE
43,223,253,363.6,23705.6,367,360,361,363,367,23808,22720,23232,22208,26560,FALSE
45,229,249,340.2,23411.2,338,341,340,335,347,22528,23104,24640,22976,23808,FALSE
47,225,249,270.2,30169.6,270,269,270,269,273,26240,24128,23808,27904,48768,FALSE
49,221,253,204.8,24908.8,208,202,203,203,208,25792,25280,24192,24384,24896,FALSE
51,227,249,335.4,25292.8,338,335,332,331,341,28544,27456,24704,22400,23360,FALSE
53,227,253,328.2,27430.4,330,328,327,325,331,22464,42048,24832,21888,25920,FALSE
55,227,253,291.8,26752,292,289,292,290,296,35520,22912,24192,27392,23744,FALSE
57,223,249,259.6,26624,261,258,259,259,261,24576,24064,35840,24704,23936,FALSE
59,228,252,286.6,23539.2,288,285,286,286,288,23488,22016,27200,23104,21888,FALSE
61,232,252,247.6,25484.8,249,246,247,247,249,27584,26304,23552,26816,23168,FALSE
63,224,256,3716.8,25356.8,3717,3717,3715,3715,3720,23552,28800,23488,25856,25088,FALSE
65,228,250,324.6,23846.4,327,324,323,319,330,23808,25408,23488,23232,23296,FALSE
67,228,254,276.2,23052.8,276,275,276,275,279,21952,24128,22976,23360,22848,FALSE
69,224,254,361.8,25036.8,364,360,361,357,367,22080,22592,26304,23296,30912,FALSE
71,226,250,327.6,22809.6,329,327,326,324,332,22336,22272,22336,22848,24256,FALSE
73,226,252,3588.2,24345.6,3592,3585,3586,3586,3592,23424,24000,23424,25152,25728,FALSE
75,226,252,304.6,24435.2,303,305,304,305,306,21952,32128,23744,22784,21568,FALSE
77,224,256,324.4,27238.4,327,322,323,323,327,32000,24832,26752,26176,26432,FALSE
79,224,252,259.4,27200,263,255,258,258,263,25344,24384,33408,27840,25024,FALSE
81,227,257,272.4,23654.4,276,268,271,271,276,22336,22400,26816,23680,23040,FALSE
83,227,255,387.2,25305.6,387,387,388,385,389,26752,30656,22336,24320,22464,FALSE
85,223,267,349.4,24051.2,349,350,349,347,352,22976,24640,24448,23936,24256,FALSE
87,227,257,261.6,22425.6,263,260,261,261,263,22144,23616,22592,22208,21568,FALSE
89,223,259,391.6,23142.4,392,392,391,388,395,22912,22656,21632,26048,22464,FALSE
91,227,255,381.8,22553.6,385,380,380,381,383,22400,22464,22144,23424,22336,FALSE
93,227,253,307.2,22732.8,303,309,309,303,312,22656,22528,23936,22528,22016,FALSE
95,227,251,244,24256,247,240,243,243,247,26176,24512,24192,22784,23616,FALSE
97,227,251,329.4,23961.6,332,327,328,328,332,22912,22976,23872,23680,26368,FALSE
99,227,253,3669.2,26112,3670,3667,3669,3668,3672,23872,34880,24768,23360,23680,FALSE
101,228,256,269.6,29248,272,268,267,268,273,36032,24000,39552,23616,23040,FALSE
103,228,254,3568.8,24307.2,3572,3566,3567,3567,3572,23552,27392,23808,23552,23232,FALSE
105,224,264,320,24204.8,316,322,321,316,325,27456,23488,23488,22592,24000,FALSE
107,224,258,299,24960,295,301,300,295,304,24128,24000,24576,24000,28096,FALSE
109,226,258,324.2,23283.2,325,324,322,322,328,22272,23808,23424,23040,23872,FALSE
111,226,256,273.6,22617.6,278,270,271,271,278,21696,23040,20480,24768,23104,FALSE
113,222,262,285,24192,287,281,284,283,290,23872,27200,23104,23616,23168,FALSE
115,228,246,245.2,22924.8,246,244,245,245,246,24320,21952,23552,22528,22272,FALSE
117,222,254,370.2,23398.4,370,370,371,367,373,24640,22592,23168,22656,23936,FALSE
119,228,252,395.6,24563.2,395,396,395,394,398,22080,23104,21696,35456,20480,FALSE
121,224,254,313.4,24448,315,311,314,312,315,21120,25664,25408,25920,24128,FALSE
123,224,252,3311.4,25292.8,3313,3309,3312,3310,3313,30336,21824,30784,21952,21568,FALSE
125,226,254,331,22835.2,333,330,329,327,336,22720,22464,23040,22784,23168,FALSE
127,222,248,342.8,26252.8,342,342,343,342,345,29888,26240,25152,23936,26048,FALSE
129,230,252,313.4,23372.8,312,313,314,313,315,22848,22400,22848,22656,26112,FALSE
131,228,258,394.2,24256,396,394,393,391,397,24896,26752,23680,23552,22400,FALSE
133,228,252,348.8,24294.4,351,347,348,344,354,23296,23744,24256,27072,23104,FALSE
135,230,258,237.2,23987.2,238,236,237,234,241,23168,28480,23680,22016,22592,FALSE
137,226,260,386,26368,388,385,384,382,391,26816,23104,24512,24448,32960,FALSE
139,230,252,306,23372.8,306,306,305,304,309,24896,22400,24384,22528,22656,FALSE
141,228,258,317.4,28697.6,318,316,318,316,319,23680,35328,22784,39296,22400,FALSE
143,226,256,328.6,22809.6,329,327,328,326,333,21696,23104,21440,25600,22208,FALSE
145,228,254,304.4,23052.8,307,304,301,300,310,22784,22272,25728,22912,21568,FALSE
147,224,260,301.2,21568,305,298,299,299,305,22848,21120,22016,20544,21312,FALSE
149,222,270,313.6,25228.8,315,313,312,310,318,27456,24384,26176,24128,24000,FALSE
151,228,258,304.8,23884.8,308,302,303,303,308,23232,23488,24640,22592,25472,FALSE
153,224,268,294,23475.2,291,295,295,290,299,24768,24320,23040,22720,22528,FALSE
155,228,254,327.8,25190.4,328,328,326,326,331,24640,24128,26432,23424,27328,FALSE
157,228,254,298.8,21760,299,299,297,297,302,21760,21888,21632,21184,22336,FALSE
159,224,254,355.2,21900.8,359,352,353,353,359,21888,21888,21888,21312,22528,FALSE
161,220,280,304.6,23705.6,306,305,302,301,309,24640,23040,24000,23040,23808,FALSE
163,224,258,339.2,25510.4,340,340,337,339,340,22080,32256,20032,31360,21824,FALSE
165,224,256,290,23296,289,290,289,290,292,23168,22464,25536,23744,21568,FALSE
167,226,256,293.8,24832,297,291,292,292,297,26112,24704,26112,24192,23040,FALSE
169,230,252,356.4,22784,352,359,358,353,360,24192,23360,21312,23168,21888,FALSE
171,226,252,267,25574.4,268,265,266,265,271,26176,22464,33856,23744,21632,FALSE
173,226,254,320.4,25753.6,324,318,319,317,324,22016,24192,22784,37120,22656,FALSE
175,223,261,352.8,22540.8,355,352,351,351,355,21568,27712,20992,21504,20928,FALSE
177,221,281,324,23910.4,320,326,325,320,329,23872,26112,23296,23872,22400,FALSE
179,225,259,310.6,23475.2,309,311,310,311,312,22272,25216,26432,21568,21888,FALSE
181,225,255,198.2,25267.2,199,197,197,199,199,25024,22592,22272,22656,33792,FALSE
183,219,329,263,27776,265,261,262,262,265,28224,27328,27136,26880,29312,FALSE
185,231,253,295.8,28774.4,296,295,296,296,296,22976,38528,24448,34624,23296,FALSE
187,231,255,279.8,23526.4,279,279,280,279,282,21952,23360,23552,26560,22208,FALSE
189,227,259,303.8,24588.8,306,301,302,301,309,24128,27328,23680,23488,24320,FALSE
191,231,261,275.4,21529.6,281,271,272,272,281,21568,21632,21824,21888,20736,FALSE
193,229,263,322.8,24883.2,325,322,321,318,328,22592,26304,30848,22272,22400,FALSE
195,231,255,267.2,23590.4,267,266,267,266,270,23552,24192,23616,23168,23424,FALSE
197,227,261,326.4,23884.8,329,324,325,325,329,23936,22976,23296,26624,22592,FALSE
199,227,261,3236.8,23014.4,3239,3236,3235,3235,3239,24000,23232,22656,24128,21056,FALSE
201,231,257,285.6,23948.8,284,286,285,286,287,24576,23552,25536,23104,22976,FALSE
203,225,253,3323,27225.6,3327,3321,3320,3322,3325,25600,24640,24128,24256,37504,FALSE
205,223,271,324.8,28288,324,324,325,324,327,23744,27904,28992,29184,31616,FALSE
207,227,257,275.8,25804.8,271,279,277,273,279,22784,33472,21184,29952,21632,FALSE
209,229,257,241.8,23168,240,243,243,243,240,23424,23168,22080,24192,22976,FALSE
211,225,257,267.2,25753.6,267,266,267,266,270,25344,27520,27520,24512,23872,FALSE
213,233,255,330.4,23692.8,332,328,329,328,335,26176,22080,22400,25664,22144,FALSE
215,231,257,329.2,26329.6,329,329,330,326,332,25856,22592,38144,23232,21824,FALSE
217,233,253,361.6,23654.4,367,358,359,357,367,24128,22528,24064,23744,23808,FALSE
219,229,253,294.2,24115.2,295,293,294,294,295,23680,23424,24256,26688,22528,FALSE
221,229,259,321.2,22848,323,320,319,318,326,21952,25984,22656,22208,21440,FALSE
223,231,255,263,22681.6,264,261,262,261,267,23936,23104,21120,22208,23040,FALSE
225,229,253,292.8,23052.8,296,290,291,288,299,22976,23296,22656,23424,22912,FALSE
227,229,251,292,24102.4,295,290,289,291,295,24256,24640,23552,24640,23424,FALSE
229,233,255,303.2,28505.6,308,300,301,299,308,24256,32640,24000,38784,22848,FALSE
231,225,257,279.4,23744,282,277,278,278,282,23744,23488,23616,23296,24576,FALSE
233,229,253,371.2,26777.6,375,368,369,369,375,23360,22464,26944,36928,24192,FALSE
235,225,259,344.2,22899.2,347,341,342,344,347,22080,24704,21696,22464,23552,FALSE
237,227,253,298.6,30041.6,300,297,298,298,300,22784,23168,22144,56704,25408,FALSE
239,221,287,310.8,37350.4,313,310,309,309,313,23040,22080,21888,96576,23168,FALSE
241,227,257,340,39731.2,342,338,339,339,342,22272,23040,22528,107584,23232,FALSE
243,223,265,318,29017.6,317,318,317,318,320,23744,23936,23680,50176,23552,FALSE
245,225,253,311.2,35968,311,311,311,309,314,25152,22912,21888,87744,22144,FALSE
247,227,259,266.6,25689.6,269,265,264,265,270,21888,21312,22016,41088,22144,FALSE
249,225,257,3088.6,76940.8,3091,3087,3086,3088,3091,23040,22400,23104,293184,22976,FALSE
251,229,255,235.4,28326.4,237,233,234,233,240,23488,34560,23168,37248,23168,FALSE
253,233,255,258.2,23884.8,263,255,256,254,263,23680,25664,23232,24768,22080,FALSE
255,227,263,326.6,24115.2,327,326,326,324,330,23424,21184,26112,27264,22592,FALSE
257,225,261,284.6,147340.8,286,283,284,284,286,22336,21504,22592,646336,23936,FALSE
259,225,261,326.4,24435.2,329,324,325,325,329,22784,23616,20928,28032,26816,FALSE
261,227,255,271,26329.6,273,271,268,270,273,21952,21120,43456,23872,21248,FALSE
263,225,257,151,83724.8,151,151,151,151,151,22720,22784,22208,329088,21824,FALSE
265,223,259,127,26662.4,127,127,127,127,127,26752,26240,29184,26624,24512,FALSE
267,225,257,258.2,26035.2,258,257,258,257,261,28032,25728,24384,27840,24192,FALSE
269,227,259,326.4,87641.6,325,328,325,326,328,22208,21696,20864,348352,25088,FALSE
271,225,257,246.8,22336,245,248,248,248,245,20864,20992,21376,27520,20928,FALSE
273,223,253,252,26444.8,254,250,251,251,254,24960,33856,23616,25792,24000,FALSE
275,225,257,300,24614.4,302,298,299,299,302,23424,27456,23616,25344,23232,FALSE
277,229,253,261.6,81600,262,260,261,260,265,24896,22720,26432,299968,33984,FALSE
279,225,259,299.6,24588.8,301,298,299,299,301,21824,24256,25088,26112,25664,FALSE
281,221,277,323.2,25036.8,325,322,321,320,328,24576,25344,24832,26624,23808,FALSE
283,231,255,317.8,63718.4,321,315,316,316,321,23424,22272,35136,215104,22656,FALSE
285,229,259,294,22758.4,299,290,291,291,299,22400,22016,21696,24704,22976,FALSE
287,231,253,411.8,25011.2,415,409,410,410,415,22912,24192,23168,30592,24192,FALSE
289,223,271,302.2,78118.4,305,299,300,302,305,22400,24960,22912,296704,23616,FALSE
291,227,257,292,23705.6,294,290,291,291,294,21504,21312,23360,27136,25216,FALSE
293,229,255,333.6,30208,334,333,333,331,337,22784,24192,30784,38592,34688,FALSE
295,227,255,325.8,22182.4,330,323,324,322,330,23616,22464,22080,19968,22784,FALSE
297,223,253,297,28096,298,295,296,295,301,24256,37760,25152,24256,29056,FALSE
299,227,255,340.2,22041.6,340,340,340,338,343,22656,23552,21952,19840,22208,FALSE
301,225,259,309,22182.4,313,305,306,308,313,23296,24320,21952,19328,22016,FALSE
303,223,263,3067.8,22412.8,3071,3065,3066,3066,3071,23936,23104,22272,19520,23232,FALSE
305,225,257,277.8,25164.8,281,275,276,276,281,22720,25152,34112,18432,25408,FALSE
307,225,255,3093,23500.8,3098,3089,3090,3090,3098,22208,22272,28736,22400,21888,FALSE
309,223,245,267.2,26803.2,271,264,265,265,271,27136,30336,29568,21056,25920,FALSE
311,223,257,286.4,21491.2,291,284,285,281,291,23360,21696,19904,19904,22592,FALSE
313,225,253,312.8,22195.2,310,314,313,314,313,19776,21760,25536,21440,22464,FALSE
315,225,255,329.8,23654.4,335,327,326,326,335,20864,21952,21056,25728,28672,FALSE
317,223,253,294.6,21708.8,296,293,294,294,296,22912,21696,22080,20480,21376,FALSE
319,225,257,348.6,25344,348,348,348,346,353,23360,35584,24640,20224,22912,FALSE
321,221,265,431.4,22220.8,434,429,430,430,434,22336,21312,24960,19904,22592,FALSE
323,223,249,314.6,22182.4,316,313,314,314,316,23360,22976,23232,19584,21760,FALSE
325,220,330,370.2,32691.2,369,369,370,369,374,35968,35328,33344,24640,34176,FALSE
327,232,258,367.6,23654.4,368,366,367,367,370,24640,23360,22720,20416,27136,FALSE
329,232,258,300.4,26406.4,305,295,299,297,306,23424,21824,35200,22528,29056,FALSE
331,232,254,306,24422.4,307,304,305,304,310,25856,24512,27584,20096,24064,FALSE
333,228,258,404.2,21286.4,404,404,404,402,407,21376,21504,20864,20480,22208,FALSE
335,230,258,280.2,23398.4,278,281,280,275,287,22144,21952,22592,24512,25792,FALSE
337,232,256,308.8,22630.4,313,305,307,305,314,22272,24256,22208,18432,25984,FALSE
339,228,258,293.6,21619.2,292,294,293,289,300,21376,22656,21696,19840,22528,FALSE
341,230,258,300.8,25484.8,304,298,299,299,304,22208,39616,23488,20672,21440,FALSE
343,226,260,328,22694.4,328,328,329,324,331,23296,24000,23872,19904,22400,FALSE
345,230,254,359.2,22873.6,361,358,357,356,364,22528,23104,22592,20736,25408,FALSE
347,234,256,320.2,21427.2,322,319,318,320,322,22656,23040,21696,20096,19648,FALSE
349,226,268,283.4,22246.4,286,281,282,282,286,23360,23936,22784,17728,23424,FALSE
351,230,258,361.8,23091.2,362,361,360,362,364,23168,27456,22848,20096,21888,FALSE
353,230,256,317.2,23910.4,319,316,317,315,319,26176,25472,23232,20544,24128,FALSE
355,226,254,323,23270.4,325,323,320,322,325,23168,24256,23168,23104,22656,FALSE
357,226,258,401.4,21619.2,405,397,400,400,405,22208,21824,22336,19904,21824,FALSE
359,224,268,211,41382.4,213,209,210,210,213,24448,24000,23552,21888,113024,FALSE
361,236,256,346.2,52428.8,349,343,344,343,352,23168,22848,23232,19392,173504,FALSE
363,232,256,281,30592,282,279,280,279,285,23744,34240,24192,24064,46720,FALSE
365,232,256,317.6,22924.8,318,316,317,316,321,24064,24192,22656,20864,22848,FALSE
367,232,256,264,27507.2,265,262,263,262,268,35264,23104,22528,34176,22464,FALSE
369,232,256,351.4,22233.6,355,349,350,348,355,22144,22720,23104,20416,22784,FALSE
371,224,268,327.8,22643.2,328,329,326,328,328,22464,22528,23168,21696,23360,FALSE
373,224,260,310.4,23436.8,311,310,311,309,311,21952,27648,23744,19968,23872,FALSE
375,226,266,323.8,23001.6,326,323,322,319,329,22976,23104,22272,22400,24256,FALSE
377,226,266,288.2,22924.8,293,285,286,284,293,20032,25152,25408,22400,21632,FALSE
379,226,256,308.8,23616,311,308,307,304,314,22976,24768,22784,20672,26880,FALSE
381,226,262,3105.4,22566.4,3106,3105,3104,3106,3106,23168,22656,23104,20736,23168,FALSE
383,226,258,271.6,23065.6,274,270,269,271,274,23104,26304,22400,19840,23680,FALSE
385,226,256,319.8,25728,324,318,315,315,327,28352,33152,23680,19968,23488,FALSE
387,236,254,276,23667.2,278,274,275,275,278,22848,24384,27264,20352,23488,FALSE
389,232,256,364.2,21785.6,369,360,362,363,367,22208,22784,21696,20736,21504,FALSE
391,230,254,256,22310.4,261,253,254,251,261,21888,22080,22656,22464,22464,FALSE
393,232,260,274,23859.2,275,272,273,272,278,21440,23360,23168,26944,24384,FALSE
395,228,260,379.6,22860.8,383,376,377,379,383,24192,22592,24064,20864,22592,FALSE
397,228,258,322.2,23411.2,321,323,323,323,321,22272,21632,30400,21248,21504,FALSE
399,226,254,284.6,21824,286,283,284,284,286,21440,21632,21056,24000,20992,FALSE
401,232,256,291.8,23577.6,291,291,292,291,294,21568,22976,24832,21248,27264,FALSE
403,228,254,302.6,22361.6,299,304,304,299,307,21632,23936,22976,20416,22848,FALSE
405,228,254,386,25497.6,385,386,385,381,393,22336,26048,22720,22208,34176,FALSE
407,230,260,288.6,25318.4,290,287,288,288,290,24704,33536,21952,24064,22336,FALSE
409,226,260,277.8,21721.6,281,275,276,276,281,21568,23104,22336,20864,20736,FALSE
411,226,260,288.6,22361.6,293,285,286,286,293,21632,24512,22400,20992,22272,FALSE
413,224,258,300.6,24691.2,297,302,302,297,305,23616,26752,25216,22720,25152,FALSE
415,226,254,377.6,23360,382,375,375,376,380,23168,27008,22656,20160,23808,FALSE
417,230,254,277.8,22003.2,281,275,276,276,281,22528,22080,22208,20672,22528,FALSE
419,230,254,290.2,25523.2,292,289,288,287,295,22336,22592,38400,20736,23552,FALSE
421,226,256,235,22860.8,238,233,232,233,239,23168,24128,23616,19840,23552,FALSE
423,230,256,215.8,24921.6,219,213,214,214,219,21760,22016,22144,32448,26240,FALSE
425,226,256,317,22220.8,319,317,314,316,319,22592,21504,22976,21440,22592,FALSE
427,226,260,2869,24281.6,2871,2867,2868,2868,2871,22144,25280,21760,20864,31360,FALSE
429,224,256,326,23129.6,329,325,323,321,332,24128,24000,24064,18560,24896,FALSE
431,230,256,328,22067.2,332,324,325,327,332,22336,23168,20992,21312,22528,FALSE
433,222,270,308.8,27008,310,308,307,309,310,22464,22976,23104,40768,25728,FALSE
435,224,258,246.8,23641.6,246,246,247,246,249,24448,22720,23232,24448,23360,FALSE
437,226,256,243.2,24320,246,240,241,239,250,23168,29632,23168,20352,25280,FALSE
439,230,260,336.4,23283.2,339,334,335,335,339,26432,22528,23552,21120,22784,FALSE
441,230,256,277.8,25638.4,281,275,276,276,281,23552,23232,38592,20352,22464,FALSE
443,230,256,309.2,23475.2,311,308,307,306,314,24192,24192,24576,20608,23808,FALSE
445,230,256,347.2,22681.6,348,346,347,347,348,21824,23360,23680,20352,24192,FALSE
447,230,256,289,21849.6,291,289,286,288,291,21824,23232,20736,21120,22336,FALSE
449,226,256,289.6,23065.6,291,288,289,289,291,21632,27072,22784,22208,21632,FALSE
451,226,250,302.6,23180.8,305,301,300,302,305,23360,25216,23680,20288,23360,FALSE
453,224,262,329.6,22668.8,328,332,329,331,328,22272,22336,23744,21632,23360,FALSE
455,224,262,223,22387.2,228,219,220,220,228,21440,22528,22592,19840,25536,FALSE
457,224,256,279,25446.4,278,279,278,279,281,32064,24768,24640,21056,24704,FALSE
459,224,250,257.2,25766.4,261,254,255,255,261,23808,29568,25152,24640,25664,FALSE
461,220,322,335.2,26457.6,337,334,333,332,340,27776,23616,23168,33344,24384,FALSE
463,230,256,307.2,26572.8,311,304,305,305,311,24000,23232,37248,24896,23488,FALSE
465,226,260,321.4,22528,326,317,318,320,326,23488,24000,22336,19648,23168,FALSE
467,222,270,349,22707.2,352,347,346,348,352,22592,22400,22656,21696,24192,FALSE
469,222,270,322.6,23014.4,325,321,320,319,328,23232,22720,23552,22464,23104,FALSE
471,226,260,299.2,23513.6,304,296,297,295,304,22592,27456,24064,20672,22784,FALSE
473,222,258,324.4,24281.6,328,323,321,321,329,23616,27840,27456,20032,22464,FALSE
