i,instrumented,naive,procavg,vmavg,proc0,proc1,proc2,proc3,proc4,vm0,vm1,vm2,vm3,vm4,is even
475,226,256,298.6,23270.4,303,295,296,296,303,21312,30656,21056,21056,22272,FALSE
477,220,322,266.8,20953.6,267,266,265,266,270,20480,20864,20736,21376,21312,FALSE
479,222,256,298,29504,296,298,299,297,300,47744,27392,25408,22144,24832,FALSE
481,228,254,258.8,23692.8,262,256,257,257,262,22080,25472,20288,29248,21376,FALSE
483,228,260,345.4,24204.8,346,343,344,343,351,26944,23680,27968,17984,24448,FALSE
485,228,268,3001.6,22681.6,3004,3000,3001,2999,3004,24128,21248,26880,20352,20800,FALSE
487,230,260,2965.4,22963.2,2965,2965,2966,2963,2968,23936,22720,23488,22080,22592,FALSE
489,224,286,249.8,26099.2,249,249,250,249,252,24512,26112,27520,21952,30400,FALSE
491,228,260,332,24320,335,330,331,329,335,23168,25216,24768,23040,25408,FALSE
493,228,256,3290.2,25164.8,3291,3289,3290,3288,3293,22528,29504,25088,21248,27456,FALSE
495,228,258,249.8,24422.4,250,249,250,250,250,23360,23680,28480,23168,23424,FALSE
497,228,250,229.8,23206.4,233,227,228,228,233,23488,24192,24384,20352,23616,FALSE
499,230,256,353.4,22387.2,354,353,352,351,357,23104,23808,24064,18816,22144,FALSE
501,228,262,360,24755.2,363,358,359,354,366,33152,24192,24832,18112,23488,FALSE
503,228,254,3123.8,23936,3128,3121,3122,3120,3128,25472,27072,23936,21056,22144,FALSE
505,228,252,321.6,25024,324,321,319,317,327,28736,27328,24128,19840,25088,FALSE
507,230,256,301.8,22361.6,302,303,300,302,302,22656,23424,22336,20544,22848,FALSE
509,226,256,305,22771.2,307,303,304,304,307,23680,23744,22848,19584,24000,FALSE
511,226,260,295,23104,300,291,292,292,300,22976,23104,23488,23872,22080,FALSE
513,226,252,273.4,24640,271,274,274,268,280,26048,27584,25408,20288,23872,FALSE
515,230,254,256,22144,257,254,255,254,260,26496,20864,20736,20672,21952,FALSE
517,228,260,288,40102.4,290,288,285,287,290,23040,27200,108544,19520,22208,FALSE
519,226,256,326.4,40832,328,324,325,324,331,25408,27456,93376,21888,36032,FALSE
521,226,270,3321.4,51737.6,3323,3321,3320,3319,3324,21760,36864,153792,22976,23296,FALSE
523,232,252,308.2,26265.6,304,311,309,305,312,37824,22912,27328,20160,23104,FALSE
525,226,260,271.6,25971.2,274,270,269,271,274,24896,28800,34688,17792,23680,FALSE
527,230,256,239.2,22604.8,238,242,238,240,238,23040,22656,27392,19904,20032,FALSE
529,228,258,290,22054.4,292,290,287,289,292,21888,21504,22848,23296,20736,FALSE
531,226,256,440.6,22156.8,442,439,440,437,445,22784,23488,22464,19648,22400,FALSE
533,232,252,262.6,23910.4,267,259,260,260,267,23744,24384,23296,20672,27456,FALSE
535,224,262,302.8,22886.4,301,303,303,298,309,23040,25920,21568,21120,22784,FALSE
537,226,252,113,23705.6,113,113,113,113,113,22272,25216,24768,21824,24448,FALSE
539,222,296,293,24102.4,297,289,290,292,297,23744,23488,23680,25664,23936,FALSE
541,230,256,267.6,23833.6,272,264,265,265,272,21248,23168,22144,21568,31040,FALSE
543,224,264,286.4,24396.8,285,286,287,285,289,23808,32064,23296,20096,22720,FALSE
545,230,252,262,25292.8,259,264,264,264,259,33280,24576,23552,20352,24704,FALSE
547,226,260,323.8,23270.4,322,324,324,319,330,26176,23424,22912,20672,23168,FALSE
549,226,256,274.6,25036.8,274,275,274,273,277,24768,24064,29568,21824,24960,FALSE
551,228,258,319,23001.6,319,319,318,317,322,23168,24960,23872,19648,23360,FALSE
553,232,258,261.8,21900.8,262,261,262,262,262,21824,23552,22400,19392,22336,FALSE
555,228,258,232.6,22873.6,234,231,232,232,234,22400,23552,20288,20864,27264,FALSE
557,228,258,307.4,23769.6,308,307,308,306,308,23296,28352,23168,20288,23744,FALSE
559,228,258,289.4,22592,288,289,290,289,291,22976,23232,22976,20864,22912,FALSE
561,228,260,327.4,25958.4,328,327,326,328,328,22784,27776,22720,33920,22592,FALSE
563,228,258,290,24998.4,293,288,287,289,293,22784,23936,22464,20736,35072,FALSE
565,228,258,264.4,22092.8,267,262,263,263,267,20160,21760,22208,20224,26112,FALSE
567,224,260,135,26496,135,135,135,135,135,35136,27392,22592,25600,21760,FALSE
569,224,256,246.6,21580.8,251,243,244,244,251,22336,21632,22464,19968,21504,FALSE
571,220,334,338.4,26777.6,335,340,340,334,343,27776,27072,31168,18816,29056,FALSE
573,228,254,96,23744,96,96,96,96,96,22400,24192,22528,21952,27648,FALSE
575,224,280,504.4,25932.8,509,500,502,504,507,24640,25152,37760,18240,23872,FALSE
577,226,244,3109.2,25484.8,3111,3108,3107,3106,3114,25280,24896,25472,26048,25728,FALSE
579,224,278,420.8,25280,425,418,419,417,425,22400,25088,23552,31168,24192,FALSE
581,228,268,392.6,24870.4,394,391,392,392,394,26752,26048,22784,20416,28352,FALSE
583,228,260,277,23833.6,278,275,276,274,282,23872,23552,22016,21120,28608,FALSE
585,228,262,431.6,21888,433,430,430,427,438,22400,23296,23040,19456,21248,FALSE
587,228,254,3017.8,24512,3021,3015,3016,3016,3021,25984,25920,24384,22336,23936,FALSE
589,228,256,331.4,23360,335,329,328,330,335,23104,26048,24768,20352,22528,FALSE
591,228,260,384.8,23500.8,386,384,384,381,389,27392,22208,24000,19968,23936,FALSE
593,228,254,318,23411.2,320,316,317,317,320,22912,22912,28096,20352,22784,FALSE
595,224,262,413.6,23065.6,416,410,413,413,416,22720,27008,23424,19264,22912,FALSE
597,224,268,3167.8,24729.6,3168,3169,3166,3168,3168,25920,25344,25664,21632,25088,FALSE
599,232,256,333.8,26803.2,337,331,332,332,337,23104,27456,25664,33536,24256,FALSE
601,232,252,352.6,25292.8,355,351,351,348,358,27584,28672,25600,20160,24448,FALSE
603,228,254,326.2,23948.8,327,325,324,325,330,24960,26368,25024,20224,23168,FALSE
605,228,256,301.6,24371.2,302,301,302,298,305,22208,26624,26560,20800,25664,FALSE
607,228,252,2963.8,24665.6,2967,2961,2962,2962,2967,22144,35264,22912,20736,22272,FALSE
609,224,256,321.2,25702.4,322,320,319,320,325,25984,28992,24384,21056,28096,FALSE
611,226,254,104.2,22144,103,105,105,105,103,21952,21504,22464,20352,24448,FALSE
613,222,280,2960.6,23385.6,2962,2959,2960,2960,2962,24128,25408,25152,18368,23872,FALSE
615,226,258,259.6,24947.2,260,258,259,257,264,22208,27520,27968,23872,23168,FALSE
617,226,252,247.6,24704,249,246,247,247,249,27072,26304,26304,19648,24192,FALSE
619,222,258,307.4,23833.6,308,307,306,305,311,24064,27776,24128,20928,22272,FALSE
621,226,254,168.8,21248,167,170,170,170,167,22400,20672,21120,19776,22272,FALSE
623,220,334,4966.8,23616,4972,4962,4963,4965,4972,26624,22720,22336,21696,24704,FALSE
625,224,252,4931,23718.4,4936,4928,4927,4925,4939,23104,22656,26880,23680,22272,FALSE
627,222,256,338.2,25472,337,339,338,337,340,28032,26176,26816,19648,26688,FALSE
629,224,292,265,23040,266,263,264,263,269,23744,23040,22720,21760,23936,FALSE
631,228,262,266.6,25164.8,272,261,264,264,272,22464,24128,23616,20480,35136,FALSE
633,228,266,334.4,22681.6,337,332,333,333,337,24448,23296,23168,19392,23104,FALSE
635,232,250,472.6,27481.6,476,469,471,471,476,36992,24448,25920,22784,27264,FALSE
637,226,268,3366.4,23001.6,3371,3364,3362,3366,3369,23808,22720,22272,22272,23936,FALSE
639,226,254,264,23667.2,266,262,263,263,266,24320,24320,24512,20032,25152,FALSE
641,232,262,253,22476.8,254,251,252,251,257,22720,22336,21952,21568,23808,FALSE
643,230,256,348.4,31859.2,349,348,349,347,349,22656,61696,33728,20672,20544,FALSE
645,228,258,324,21004.8,325,324,323,320,328,21952,21248,21120,19584,21120,FALSE
647,226,258,286.6,23283.2,287,285,286,285,290,23040,24000,24704,21888,22784,FALSE
649,228,256,317.4,22425.6,320,315,316,316,320,23040,23680,22720,20160,22528,FALSE
651,224,274,275.4,26048,276,275,274,276,276,24256,38912,22912,20736,23424,FALSE
653,228,258,3133.6,25318.4,3134,3134,3133,3133,3134,22208,22208,22976,20480,38720,FALSE
655,224,254,315.4,23552,316,315,316,314,316,25728,24320,23808,19712,24192,FALSE
657,226,258,3127.4,23155.2,3129,3127,3126,3126,3129,30656,22144,19584,22080,21312,FALSE
659,224,254,314,22131.2,317,312,311,313,317,23808,22912,22080,19264,22592,FALSE
661,228,262,354.2,24832,356,353,352,354,356,21376,21952,20736,32512,27584,FALSE
663,224,264,403.4,24179.2,404,401,404,404,404,22592,21888,21504,25280,29632,FALSE
665,224,270,342.4,38553.6,345,340,341,341,345,23040,93952,31872,20992,22912,FALSE
667,224,268,414.4,24806.4,415,415,414,412,416,22848,41280,20288,19136,20480,FALSE
669,222,292,307.2,23744,308,308,305,307,308,21440,25536,23104,21312,27328,FALSE
671,222,256,266.6,25024,272,261,264,264,272,26624,26432,26944,20160,24960,FALSE
673,230,256,363.6,27891.2,368,360,361,361,368,24256,41344,24832,21120,27904,FALSE
675,228,260,353.8,25356.8,357,351,352,352,357,24704,24512,23104,23168,31296,FALSE
677,232,250,274.4,24793.6,276,272,273,272,279,27520,24960,25280,20864,25344,FALSE
679,228,258,300.8,23104,301,300,301,298,304,23808,23680,26496,19520,22016,FALSE
681,228,254,346.6,25523.2,347,345,346,345,350,24000,24512,24128,30592,24384,FALSE
683,230,256,286.6,24985.6,289,285,286,284,289,27648,26176,26176,20160,24768,FALSE
685,226,256,370.2,23513.6,372,368,370,368,373,23488,23296,22656,26048,22080,FALSE
687,228,264,3049.6,23104,3049,3050,3051,3049,3049,22848,24832,24320,21568,21952,FALSE
689,228,260,367,22899.2,370,365,364,366,370,25984,24192,22464,19648,22208,FALSE
691,228,258,3025.2,22412.8,3027,3024,3025,3023,3027,21824,25792,21632,19712,23104,FALSE
693,226,258,359.4,23526.4,358,359,360,359,361,23872,27008,23488,19776,23488,FALSE
695,230,256,300.8,26508.8,304,298,299,299,304,23232,36160,25728,20672,26752,FALSE
697,222,286,348.2,24870.4,350,347,346,348,350,24384,26560,22208,24384,26816,FALSE
699,228,258,406.4,25203.2,409,404,405,405,409,26560,24576,22976,19968,31936,FALSE
701,228,250,301,27033.6,303,299,300,300,303,24256,25664,27968,32896,24384,FALSE
703,226,260,416.6,24704,418,415,416,416,418,23104,24704,22848,26816,26048,FALSE
705,224,266,282.8,23744,285,280,281,283,285,23808,27648,23168,19776,24320,FALSE
707,224,262,347.8,22937.6,348,349,346,348,348,22400,23488,22464,19840,26496,FALSE
709,224,254,317.2,22694.4,317,316,317,316,320,26560,22592,22144,20032,22144,FALSE
711,226,254,261,24179.2,263,259,260,260,263,24512,24192,28224,20480,23488,FALSE
713,226,258,399.6,23552,401,398,397,396,406,23936,23424,22720,24448,23232,FALSE
715,222,274,288.4,23603.2,291,286,287,287,291,24960,23488,24256,21248,24064,FALSE
717,224,264,443,24422.4,448,439,440,440,448,20608,34752,23616,19904,23232,FALSE
719,224,252,423,23705.6,424,421,422,424,424,22784,23232,23808,21376,27328,FALSE
721,222,268,329.4,28262.4,331,327,328,328,333,31616,26624,28096,27648,27328,FALSE
723,226,264,270.6,22348.8,272,269,270,270,272,22272,22912,22016,22720,21824,FALSE
725,228,256,260.8,24768,263,258,259,258,266,34752,23040,23680,19712,22656,FALSE
727,228,252,310.4,22988.8,309,310,311,309,313,23168,23232,24640,20736,23168,FALSE
729,230,252,405.6,22540.8,407,404,403,405,409,22016,22784,21952,20032,25920,FALSE
731,222,298,354,23129.6,356,352,353,350,359,22656,23808,22784,23744,22656,FALSE
733,228,252,168.8,22720,167,170,170,170,167,22464,22272,27200,20160,21504,FALSE
735,224,260,220,21964.8,222,218,219,219,222,23552,21888,21504,19712,23168,FALSE
737,226,256,424.4,23040,431,421,421,420,429,22976,28544,21376,20096,22208,FALSE
739,230,256,239.4,24435.2,243,237,238,236,243,22272,31488,26432,20352,21632,FALSE
741,228,256,315.2,25792,317,314,313,315,317,23232,22656,23680,36096,23296,FALSE
743,224,264,3934.6,25472,3940,3931,3932,3930,3940,24192,27456,27520,20160,28032,FALSE
745,226,258,328.2,22617.6,330,327,328,326,330,22592,21888,21696,25664,21248,FALSE
747,228,258,2976.8,23948.8,2979,2976,2975,2975,2979,33856,21312,22464,20608,21504,FALSE
749,222,274,4027,27468.8,4032,4023,4024,4024,4032,25280,33088,28736,21440,28800,FALSE
751,226,256,333.8,23398.4,329,336,336,331,337,22144,21824,20800,30016,22208,FALSE
753,224,254,303.8,22809.6,307,301,302,302,307,21824,23232,22912,20288,25792,FALSE
755,222,268,231.6,21068.8,233,230,231,231,233,22656,21824,20032,21760,19072,FALSE
757,224,258,290.6,22707.2,295,287,288,288,295,23168,23680,22912,20160,23616,FALSE
759,226,254,268,24153.6,270,268,265,267,270,23744,28352,24704,18752,25216,FALSE
761,226,254,231,23321.6,233,229,230,230,233,22720,24256,24896,20800,23936,FALSE
763,226,256,385.6,22796.8,386,384,385,384,389,22848,22912,22336,22016,23872,FALSE
765,226,260,313.4,23641.6,317,311,312,310,317,26240,23296,25792,19584,23296,FALSE
767,222,270,478.4,25062.4,481,476,477,477,481,22144,22464,27200,21376,32128,FALSE
769,226,252,382.4,21836.8,380,386,382,384,380,22720,22272,22208,21120,20864,FALSE
771,222,268,308.4,23052.8,306,310,309,308,309,22208,21056,29312,20224,22464,FALSE
773,224,256,315.2,24064,318,314,313,313,318,25792,25344,25152,20864,23168,FALSE
775,222,250,316.8,25472,317,318,315,317,317,28096,26816,27136,20672,24640,FALSE
777,234,256,340,25088,340,340,339,338,343,22912,24448,36480,18688,22912,FALSE
779,226,262,351.8,22720,355,349,350,350,355,24064,23808,23168,20224,22336,FALSE
781,228,260,281.8,22528,285,279,280,280,285,22784,27136,22080,18752,21888,FALSE
783,226,260,325,22681.6,327,323,322,323,330,22656,23616,23680,19584,23872,FALSE
785,226,254,2988,23424,2993,2984,2985,2985,2993,21056,31168,19904,20416,24576,FALSE
787,226,260,293.6,23526.4,292,296,293,295,292,23936,24192,22656,23616,23232,FALSE
789,230,258,302,24204.8,304,302,299,301,304,25600,24064,26624,22080,22656,FALSE
791,226,260,2965.6,22899.2,2967,2964,2965,2965,2967,21632,21056,20800,19840,31168,FALSE
793,226,260,312,49779.2,317,308,309,309,317,23680,25152,23232,152896,23936,FALSE
795,226,258,435.8,26419.2,442,431,432,432,442,23808,23680,22592,39552,22464,FALSE
797,222,266,287.6,23244.8,292,284,285,285,292,25600,23104,23168,21376,22976,FALSE
799,222,262,361.8,28121.6,364,360,362,359,364,26816,26240,26496,33600,27456,FALSE
801,229,259,360.4,22758.4,363,358,359,359,363,23424,23552,22592,20032,24192,FALSE
803,225,267,375.4,23603.2,377,375,374,371,380,21248,25536,23808,21696,25728,FALSE
805,231,257,174.8,24473.6,173,176,176,176,173,23424,27008,26688,21056,24192,FALSE
807,227,263,327.8,26969.6,330,327,326,326,330,23104,38784,23232,23168,26560,FALSE
809,227,267,325,21836.8,323,325,326,325,326,23104,22464,22016,20352,21248,FALSE
811,225,257,356.6,23987.2,359,355,354,353,362,23296,25472,25024,22336,23808,FALSE
813,225,263,5177.6,24921.6,5177,5178,5178,5178,5177,22848,24640,21952,20416,34752,FALSE
815,223,275,308.8,23513.6,309,308,309,309,309,23296,23616,24832,22080,23744,FALSE
817,227,257,321.2,25766.4,323,320,319,321,323,24640,23808,23680,25664,31040,FALSE
819,227,259,321.8,24614.4,321,321,322,321,324,26304,22912,22016,29824,22016,FALSE
821,223,273,377.8,21414.4,379,377,378,376,379,22528,20800,22208,19328,22208,FALSE
823,221,283,339.6,23974.4,342,338,337,336,345,23296,25024,25024,20800,25728,FALSE
825,225,263,302.4,23577.6,306,298,301,301,306,21888,25152,24960,21056,24832,FALSE
827,225,255,386.6,23744,390,383,384,386,390,22784,23296,23296,25280,24064,FALSE
829,227,257,247.2,22822.4,251,244,245,245,251,23104,22720,24640,20416,23232,FALSE
831,229,255,357,23360,362,353,354,354,362,25408,24128,23232,21376,22656,FALSE
833,227,251,309.2,23232,310,308,307,308,313,21824,23680,27776,20288,22592,FALSE
835,223,253,373.6,27660.8,375,372,373,373,375,25280,29184,24704,20800,38336,FALSE
837,223,265,294.8,22566.4,297,292,293,291,301,22912,23168,23360,20096,23296,FALSE
839,223,257,225.4,24396.8,228,223,224,224,228,24768,25088,25664,21632,24832,FALSE
841,227,257,175,24243.2,172,177,177,177,172,25152,25728,25536,18752,26048,FALSE
843,227,253,5275.4,23488,5278,5273,5272,5271,5283,25984,23424,24320,20928,22784,FALSE
845,227,249,243,21324.8,248,239,240,240,248,22400,21888,21632,19584,21120,FALSE
847,223,257,244,25241.6,245,242,243,242,248,27520,26816,27072,18496,26304,FALSE
849,229,257,211,23948.8,213,209,210,210,213,24512,23872,24064,20224,27072,FALSE
851,233,253,448,23219.2,453,444,445,445,453,23744,22912,23744,20288,25408,FALSE
853,229,253,155.8,23564.8,154,157,157,157,154,27136,23232,23104,20736,23616,FALSE
855,225,269,323.8,25024,326,322,324,324,323,24064,26944,25664,22656,25792,FALSE
857,229,253,348.6,25561.6,345,350,350,345,353,22336,27712,23232,23168,31360,FALSE
859,225,261,305.6,23513.6,306,304,305,307,306,24384,24384,23808,20736,24256,FALSE
861,229,259,399.8,24166.4,395,402,402,396,404,30528,24320,22848,19840,23296,FALSE
863,229,253,2947,22515.2,2948,2947,2946,2946,2948,22592,25216,22784,19200,22784,FALSE
865,221,289,483.4,24435.2,488,479,481,481,488,24960,24576,27968,20224,24448,FALSE
867,225,263,330.2,23462.4,330,330,331,327,333,22272,24192,22784,24256,23808,FALSE
869,229,253,5257.8,22246.4,5263,5255,5254,5254,5263,21696,22976,21760,21824,22976,FALSE
871,229,253,303.8,24128,304,305,302,304,304,23936,24512,23744,21248,27200,FALSE
873,225,257,295,22681.6,298,293,294,289,301,23680,23296,23680,20288,22464,FALSE
875,229,253,336.2,27430.4,338,335,336,334,338,30528,39744,23232,21696,21952,FALSE
877,225,257,176.2,25152,175,177,177,177,175,23040,26048,24832,26048,25792,FALSE
879,225,261,5222.6,22809.6,5224,5221,5222,5222,5224,23296,26688,22272,17920,23872,FALSE
881,225,259,439.4,25228.8,442,437,438,438,442,23040,23296,23296,34176,22336,FALSE
883,223,261,305.6,28147.2,311,300,303,303,311,39616,27648,27584,19072,26816,FALSE
885,223,261,338.2,26892.8,341,335,336,335,344,30848,27456,28352,20224,27584,FALSE
887,227,255,427,22720,431,423,426,424,431,21312,21056,25920,23808,21504,FALSE
889,221,281,330.8,25638.4,334,328,329,329,334,26560,29376,26048,21440,24768,FALSE
891,223,263,5281.6,25049.6,5287,5278,5278,5278,5287,23488,22784,36096,19264,23616,FALSE
893,223,261,278.6,26419.2,283,275,276,276,283,27264,27328,27200,19904,30400,FALSE
895,223,263,273,21440,274,271,272,271,277,22016,22976,21312,19136,21760,FALSE
897,221,275,328.6,29516.8,333,325,326,326,333,26624,38592,29248,23616,29504,FALSE
899,225,257,357.8,26547.2,361,355,356,356,361,27584,26688,31616,20736,26112,FALSE
901,223,261,455.4,24678.4,461,453,452,452,459,24192,26688,26112,20672,25728,FALSE
903,221,261,296.2,22515.2,301,293,294,292,301,23808,23488,22912,20544,21824,FALSE
905,223,253,307.4,25587.2,308,307,306,305,311,26688,27456,26176,21248,26368,FALSE
907,225,253,381.2,26598.4,383,380,380,377,386,30848,26432,27264,20800,27648,FALSE
909,221,253,311.2,22643.2,312,310,309,310,315,22528,22336,26240,20608,21504,FALSE
911,221,251,166,22899.2,166,166,166,166,166,21952,24320,24640,20672,22912,FALSE
913,221,261,415.4,25804.8,417,414,414,412,420,22976,23296,36864,22272,23616,FALSE
915,219,401,470.6,22425.6,476,467,468,466,476,22336,21760,22144,20864,25024,FALSE
917,219,401,345.2,28531.2,346,344,345,345,346,29952,30080,30528,20672,31424,FALSE
919,233,255,366.4,22502.4,365,368,367,364,368,22144,25344,21632,21568,21824,FALSE
921,237,257,392,22579.2,394,391,389,389,397,21888,26240,22400,19008,23360,FALSE
923,229,269,292.6,22144,293,291,292,291,296,21760,20416,23936,22336,22272,FALSE
925,233,255,356.8,24742.4,363,353,353,354,361,23552,23168,22272,19776,34944,FALSE
927,231,255,295.6,22220.8,294,296,295,291,302,22272,22912,22336,20608,22976,FALSE
929,233,255,309.6,23052.8,310,309,309,304,316,22272,22528,28608,19712,22144,FALSE
931,229,257,354.6,52057.6,356,353,354,354,356,21440,22784,171264,23616,21184,FALSE
933,231,257,289.2,26240,293,286,287,287,293,20352,25536,43584,20224,21504,FALSE
935,231,255,1451.8,24217.6,1455,1449,1450,1450,1455,21952,22592,33408,20544,22592,FALSE
937,231,255,231,23142.4,232,229,230,229,235,21760,22080,24704,20672,26496,FALSE
939,231,255,318,22668.8,320,316,315,314,325,25216,21824,22464,22400,21440,FALSE
941,229,259,304.8,24665.6,307,302,303,301,311,23040,32064,26688,19968,21568,FALSE
943,231,257,323,22937.6,325,323,320,322,325,22656,25792,22976,20864,22400,FALSE
945,227,261,342.4,21209.6,346,340,341,339,346,23168,20736,21184,19584,21376,FALSE
