i,instrumented,naive,procavg,vmavg,proc0,proc1,proc2,proc3,proc4,vm0,vm1,vm2,vm3,vm4,is even
947,225,271,369.8,23590.4,367,371,370,366,375,22848,21760,22080,20480,30784,FALSE
949,231,257,282.8,22681.6,282,282,283,282,285,22272,26304,22912,20096,21824,FALSE
951,227,259,205.8,21619.2,209,203,204,204,209,22848,20096,22784,20416,21952,FALSE
953,229,265,301,23040,302,299,300,299,305,22528,20672,21824,28608,21568,FALSE
955,229,255,281.2,21324.8,285,278,279,279,285,22464,20288,21568,20544,21760,FALSE
957,225,267,326.2,24102.4,326,326,326,324,329,21504,21504,34880,21312,21312,FALSE
959,229,259,298,21363.2,300,298,295,297,300,20992,22080,21824,20416,21504,FALSE
961,227,257,330.8,22412.8,337,327,327,328,335,21824,25088,22848,19776,22528,FALSE
963,231,255,1565.2,23347.2,1567,1564,1563,1565,1567,22400,22976,28928,20224,22208,FALSE
965,227,261,283,22720,282,283,282,283,285,21248,24576,22592,23488,21696,FALSE
967,227,255,266.4,23513.6,266,266,267,267,266,24128,23360,24896,20736,24448,FALSE
969,233,259,332,24793.6,333,330,331,330,336,20672,22592,22912,19712,38080,FALSE
971,229,263,299.6,21670.4,301,298,299,296,304,21376,22592,23104,20224,21056,FALSE
973,227,271,270.4,27968,270,270,271,271,270,38400,23808,31872,20992,24768,FALSE
975,233,261,285.2,22451.2,283,286,285,280,292,21568,22144,21952,23360,23232,FALSE
977,229,261,360.2,24588.8,364,357,358,358,364,36736,21568,22016,19264,23360,FALSE
979,229,259,357,24704,357,357,356,355,360,22336,23680,31360,20480,25664,FALSE
981,227,259,454.6,21120,455,453,454,454,457,22016,21184,22208,19264,20928,FALSE
983,229,261,284,21516.8,286,282,283,283,286,21696,21184,21312,19840,23552,FALSE
985,229,261,378.8,21734.4,379,379,377,377,382,21952,22592,22080,19840,22208,FALSE
987,229,255,292.8,22438.4,293,293,291,291,296,21632,23104,24000,21568,21888,FALSE
989,231,257,396.8,21235.2,394,398,397,393,402,20864,21760,22144,20672,20736,FALSE
991,231,261,336.4,25664,335,338,335,336,338,22272,23168,23744,20224,38912,FALSE
993,227,261,265.4,21478.4,268,263,264,264,268,22912,21632,20928,20160,21760,FALSE
995,223,277,378.6,26803.2,382,376,377,373,385,37376,26112,25728,20928,23872,FALSE
997,231,255,337.2,22720,339,336,335,334,342,22784,25536,22976,19968,22336,FALSE
999,227,261,364.8,21504,364,365,363,363,369,22400,20864,22592,20224,21440,FALSE
1001,227,259,355.2,25523.2,359,355,351,354,357,22016,23424,33664,23104,25408,FALSE
1003,231,257,251.2,21824,256,246,249,249,256,23168,22528,22080,18880,22464,FALSE
1005,227,263,267.4,23193.6,271,263,266,266,271,27264,21824,25024,19648,22208,FALSE
1007,227,263,331.6,22092.8,334,330,329,331,334,23744,21760,22144,19648,23168,FALSE
1009,227,257,270.8,23884.8,274,268,269,269,274,20992,22208,21056,33472,21696,FALSE
1011,225,257,279.6,26227.2,284,276,277,277,284,25280,27584,25600,26560,26112,FALSE
1013,231,257,313.4,23065.6,312,313,314,313,315,22080,21248,21952,19072,30976,FALSE
1015,227,255,287.8,22220.8,288,287,286,287,291,23424,22592,21696,20736,22656,FALSE
1017,227,255,251,23219.2,253,249,250,250,253,24064,24704,23488,19584,24256,FALSE
1019,227,259,295,22412.8,300,291,292,292,300,23040,23424,24064,19712,21824,FALSE
1021,231,255,293.2,22272,293,292,293,292,296,24704,21632,22080,20544,22400,FALSE
1023,227,261,332.8,26380.8,336,330,331,331,336,25024,26112,34304,20608,25856,FALSE
1025,223,281,218.8,24204.8,222,216,217,217,222,27328,23680,23552,21888,24576,FALSE
1027,225,263,275.8,25664,280,273,274,272,280,21248,22656,46144,17664,20608,FALSE
1029,225,263,284.6,23872,289,281,282,282,289,22528,21888,21952,31488,21504,FALSE
1031,225,257,1547.6,25804.8,1551,1545,1545,1543,1554,23744,37504,24448,20416,22912,FALSE
1033,229,249,360.8,22860.8,364,359,358,356,367,24384,24576,24704,18176,22464,FALSE
1035,227,259,167.6,21273.6,161,172,172,164,169,21952,21568,21760,20288,20800,FALSE
1037,227,255,242.8,23065.6,236,247,247,240,244,27456,21824,26304,18944,20800,FALSE
1039,225,251,343.2,22323.2,343,342,343,342,346,22528,23168,23488,20224,22208,FALSE
1041,227,261,342.4,22476.8,346,340,341,339,346,22400,25152,21952,21056,21824,FALSE
1043,227,255,304.2,21568,309,299,302,302,309,22656,20800,22784,19712,21888,FALSE
1045,223,259,304.6,25088,306,304,303,304,306,21888,23232,35072,19456,25792,FALSE
1047,225,259,285.6,22080,279,290,288,284,287,21952,22336,22784,20352,22976,FALSE
1049,225,255,1146.4,28800,1147,1146,1145,1147,1147,22656,21888,22336,54080,23040,FALSE
1051,229,249,1106.6,34419.2,1100,1111,1109,1105,1108,22016,22144,22144,82944,22848,FALSE
1053,223,249,1182.8,32486.4,1184,1184,1181,1183,1182,20928,30592,22464,66624,21824,FALSE
1055,221,339,245.8,34035.2,249,243,244,244,249,27328,27520,27264,60992,27072,FALSE
1057,233,257,345.2,21465.6,346,344,343,345,348,21824,21120,21760,20864,21760,FALSE
1059,233,257,295.8,24729.6,294,296,296,291,302,26432,21824,22336,20736,32320,FALSE
1061,229,255,322.2,21670.4,326,319,320,320,326,22592,20800,22528,21056,21376,FALSE
1063,225,271,307.2,23808,305,308,307,309,307,33600,24000,20736,20352,20352,FALSE
1065,227,261,246,21580.8,248,244,245,242,251,23232,21184,21376,20096,22016,FALSE
1067,229,261,194.6,24140.8,194,195,195,195,194,22144,22592,33984,19392,22592,FALSE
1069,229,259,434,24499.2,437,432,431,433,437,24896,20352,24448,32384,20416,FALSE
1071,231,255,289,20902.4,286,293,289,291,286,21952,21504,20928,19648,20480,FALSE
1073,229,259,353,20928,353,353,352,354,353,21440,20928,20608,20416,21248,FALSE
1075,227,255,289,22566.4,291,288,286,286,294,23232,23232,22592,20032,23744,FALSE
1077,235,257,373,23014.4,372,373,372,368,380,21888,21504,22464,22848,26368,FALSE
1079,231,257,327.2,29184,331,324,325,325,331,21184,20864,23936,19968,59968,FALSE
1081,225,271,295.8,23193.6,298,295,292,293,301,21376,19264,20544,20608,34176,FALSE
1083,227,261,351.2,21491.2,355,350,347,348,356,22144,22592,20928,19968,21824,FALSE
1085,227,261,350.6,23833.6,355,347,348,348,355,30464,24704,20672,22784,20544,FALSE
1087,225,257,286,24460.8,288,285,283,283,291,23488,23040,22976,29952,22848,FALSE
1089,229,261,294,20556.8,291,298,294,296,291,21376,21184,19264,19776,21184,FALSE
1091,229,259,215.2,24729.6,214,216,216,216,214,25344,22208,32896,21824,21376,FALSE
1093,223,267,277.4,21798.4,282,272,276,274,283,22208,21440,22400,20288,22656,FALSE
1095,229,255,338,21811.2,339,338,335,336,342,23104,22080,21440,20288,22144,FALSE
1097,233,255,296.6,22361.6,297,297,294,295,300,22144,24192,23296,19712,22464,FALSE
1099,225,255,264.4,21670.4,267,262,263,263,267,21248,21760,20032,19584,25728,FALSE
1101,225,261,246,21260.8,246,246,245,247,246,21632,22976,20608,17984,23104,FALSE
1103,229,255,308.2,24204.8,310,307,306,308,310,21184,22848,23616,23360,30016,FALSE
1105,227,255,316.8,21145.6,314,318,317,318,317,21440,21824,20224,20288,21952,FALSE
1107,227,255,270.6,23321.6,275,267,268,268,275,34560,20544,20544,20224,20736,FALSE
1109,221,283,296.8,23948.8,301,296,291,294,302,26944,23616,24704,19584,24896,FALSE
1111,233,255,255.6,21939.2,260,252,253,253,260,22336,22208,22720,20352,22080,FALSE
1113,229,255,386.8,24204.8,390,384,385,385,390,22656,21184,34496,19520,23168,FALSE
1115,229,255,311.8,21785.6,312,313,310,312,312,20544,20928,25024,20608,21824,FALSE
1117,225,267,335.4,23705.6,338,333,334,331,341,22656,24000,23488,23872,24512,FALSE
1119,229,263,261.6,22732.8,266,258,259,259,266,23616,25920,22976,18496,22656,FALSE
1121,233,259,340,21299.2,342,338,339,336,345,22144,19648,20928,18880,24896,FALSE
1123,231,257,233.8,21235.2,237,231,232,232,237,24768,20736,20864,19008,20800,FALSE
1125,229,263,282.2,24576,287,277,280,280,287,21696,21504,25216,20416,34048,FALSE
1127,225,269,284.8,23040,288,282,283,283,288,20928,22080,22272,27968,21952,FALSE
1129,229,257,268,21324.8,271,266,267,265,271,21568,22144,20992,20032,21888,FALSE
1131,227,257,268.2,23334.4,268,267,268,267,271,25472,23424,22848,19136,25792,FALSE
1133,229,261,295.2,22566.4,300,292,293,291,300,22720,21888,22528,24064,21632,FALSE
1135,225,265,325.8,21913.6,326,326,324,324,329,23168,22080,22080,20672,21568,FALSE
1137,225,259,1546.8,25305.6,1552,1542,1544,1544,1552,24064,27648,26816,19328,28672,FALSE
1139,227,267,384.6,24012.8,384,385,384,383,387,22656,26432,22528,26176,22272,FALSE
1141,231,259,387.8,22912,392,385,386,384,392,22016,25792,20544,21056,25152,FALSE
1143,229,265,320.6,21043.2,322,319,320,320,322,21824,20672,20992,20288,21440,FALSE
1145,231,259,327,27788.8,328,326,326,324,331,25728,35072,21824,32640,23680,FALSE
1147,227,263,893.2,24115.2,896,892,891,891,896,20480,21952,25280,19264,33600,FALSE
1149,225,263,258.6,21836.8,261,257,256,258,261,22912,22208,22464,20032,21568,FALSE
1151,231,259,279.2,22028.8,283,276,277,277,283,22272,21824,22144,22528,21376,FALSE
1153,227,261,294.6,22604.8,296,293,294,294,296,21696,22720,22784,19200,26624,FALSE
1155,227,263,279.2,21670.4,279,278,279,278,282,21440,22656,22400,20352,21504,FALSE
1157,227,259,312.4,22310.4,313,312,311,313,313,23104,21696,22144,21952,22656,FALSE
1159,225,267,285.2,21260.8,285,284,285,284,288,21632,20928,21376,21056,21312,FALSE
1161,227,261,260.8,22694.4,261,260,261,261,261,23552,22656,20992,23168,23104,FALSE
1163,225,263,316.2,22912,318,315,314,314,320,23232,22912,21824,20544,26048,FALSE
1165,223,259,250.6,24128,255,247,248,248,255,23168,22912,22464,31104,20992,FALSE
1167,227,257,333.8,21836.8,337,331,332,332,337,26368,20032,21120,20416,21248,FALSE
1169,225,259,300.2,24192,305,297,298,296,305,21760,22592,26304,19392,30912,FALSE
1171,223,253,246,23590.4,247,244,245,244,250,24192,25664,23936,20160,24000,FALSE
1173,227,263,344.6,21068.8,346,343,342,341,351,22528,21312,21440,18560,21504,FALSE
1175,227,261,239.2,21184,238,242,238,240,238,21632,21504,21504,19904,21376,FALSE
1177,227,259,680.6,22899.2,682,679,680,680,682,26816,20864,23104,20480,23232,FALSE
1179,227,263,196,21312,196,196,196,196,196,22336,21824,22144,19904,20352,FALSE
1181,227,263,294,24115.2,296,294,291,293,296,22976,23808,31232,20032,22528,FALSE
1183,231,259,304.6,20787.2,307,303,302,304,307,21824,21568,20480,20160,19904,FALSE
1185,225,265,331.2,21196.8,336,328,329,327,336,22400,19840,22400,19840,21504,FALSE
1187,227,259,173.8,22566.4,172,175,175,175,172,21824,24576,21888,21248,23296,FALSE
1189,227,259,279.4,21580.8,284,275,276,278,284,22592,21760,22208,19968,21376,FALSE
1191,223,263,595,22451.2,600,591,592,592,600,23232,23104,21760,20928,23232,FALSE
1193,221,279,274.8,21043.2,278,272,273,273,278,21184,22144,22848,17408,21632,FALSE
1195,223,263,268.2,20620.8,273,265,266,264,273,21952,20096,20992,19456,20608,FALSE
1197,225,261,528.6,23680,533,525,526,526,533,31680,24320,20672,19904,21824,FALSE
1199,227,257,323.2,25497.6,325,322,321,323,325,23488,23680,23488,32768,24064,FALSE
1201,223,251,318,23321.6,318,318,317,316,321,22656,23104,28544,20352,21952,FALSE
1203,229,257,331.8,23756.8,332,331,332,332,332,21888,22592,33024,19648,21632,FALSE
1205,223,267,332,21606.4,331,334,331,333,331,21696,23232,21952,17920,23232,FALSE
1207,223,261,300.6,24332.8,303,299,298,300,303,24256,23232,22528,24448,27200,FALSE
1209,225,267,370.6,21465.6,373,369,368,367,376,21440,21504,22400,19776,22208,FALSE
1211,225,267,316.8,21056,320,314,315,315,320,21504,21312,21568,19840,21056,FALSE
1213,227,259,282,20902.4,287,278,279,279,287,21120,21632,20800,19776,21184,FALSE
1215,229,255,293.4,22400,297,291,292,290,297,22720,22592,22912,20544,23232,FALSE
1217,225,263,278.6,22835.2,283,275,276,276,283,21504,21952,22464,22912,25344,FALSE
1219,221,275,317.2,22566.4,319,316,315,314,322,22848,24320,22784,20096,22784,FALSE
1221,225,263,375,21708.8,374,375,374,376,376,21952,22464,23040,19776,21312,FALSE
1223,221,275,298.6,23987.2,301,297,296,298,301,23808,24192,27392,19648,24896,FALSE
1225,225,263,672.4,21644.8,676,670,671,669,676,22592,21568,20800,20352,22912,FALSE
1227,225,257,565.2,21747.2,569,562,563,563,569,21376,23168,22144,19712,22336,FALSE
1229,229,259,280.8,22169.6,284,278,279,279,284,21824,20992,22976,21248,23808,FALSE
1231,225,259,304.6,23052.8,306,303,304,304,306,24000,23296,24064,20544,23360,FALSE
1233,227,257,216,21913.6,213,220,216,218,213,23232,22720,21056,20224,22336,FALSE
1235,227,253,249.4,20838.4,252,247,248,248,252,21056,21056,21056,20224,20800,FALSE
1237,227,253,345,24422.4,344,345,344,345,347,21312,35328,22976,19840,22656,FALSE
1239,225,251,290.4,24332.8,292,288,289,287,296,24064,25920,25536,19904,26240,FALSE
1241,227,251,186.4,25280,187,186,186,186,187,32128,21824,19904,32896,19648,FALSE
1243,227,251,442.2,22284.8,441,445,441,443,441,24128,21120,22080,23104,20992,FALSE
1245,221,271,312.4,21516.8,313,312,311,313,313,22272,21504,23744,18560,21504,FALSE
1247,227,257,365.6,20697.6,368,364,365,363,368,19712,20416,21440,19136,22784,FALSE
1249,221,267,246.2,23961.6,250,243,244,244,250,21888,23936,31616,20480,21888,FALSE
1251,223,259,389.6,23270.4,390,389,390,386,393,22720,25408,23040,22464,22720,FALSE
1253,225,255,415.4,21440,417,415,415,411,419,22592,21440,22016,19456,21696,FALSE
1255,223,251,296.4,22131.2,298,294,295,297,298,25024,22208,21184,20160,22080,FALSE
1257,221,267,294.8,23449.6,298,292,293,293,298,24128,23296,27200,19904,22720,FALSE
1259,225,255,2385.8,23936,2389,2383,2384,2384,2389,20736,21952,22208,32640,22144,FALSE
1261,227,253,341.8,21465.6,344,339,340,339,347,20992,19392,20864,23936,22144,FALSE
1263,225,253,2568.2,21900.8,2572,2565,2566,2566,2572,22656,22912,21120,21632,21184,FALSE
1265,225,249,142.4,21964.8,143,142,142,142,143,24192,22720,22912,19456,20544,FALSE
1267,221,251,2588.6,22617.6,2590,2585,2588,2586,2594,22400,22912,21952,22528,23296,FALSE
1269,223,251,266.4,27200,266,266,267,267,266,29056,28160,33344,17088,28352,FALSE
1271,233,257,338.6,22054.4,339,339,336,337,342,22080,21760,20800,23488,22144,FALSE
1273,229,261,285,25433.6,282,286,286,281,290,22848,26176,34624,21376,22144,FALSE
1275,229,255,332.4,21888,333,332,331,333,333,22016,21824,23168,19904,22528,FALSE
1277,233,257,311.2,22387.2,314,308,309,311,314,25216,21504,21824,21248,22144,FALSE
1279,225,269,237.6,22976,239,236,237,234,242,22336,22528,19648,28672,21696,FALSE
1281,229,259,181.2,27059.2,180,182,182,182,180,21312,33600,25600,21440,33344,FALSE
1283,227,255,330.8,22028.8,331,332,329,331,331,21952,22400,22592,21312,21888,FALSE
1285,227,259,266.6,19968,266,267,267,267,266,20416,21312,19200,19200,19712,FALSE
1287,229,257,337.2,21619.2,336,338,337,336,339,22144,22208,22720,19328,21696,FALSE
1289,227,255,305,21414.4,306,305,302,303,309,22208,22912,20992,20864,20096,FALSE
1291,227,261,270.6,21606.4,275,267,268,268,275,22080,22528,21760,20224,21440,FALSE
1293,227,257,284,21324.8,285,282,283,282,288,22080,21184,21888,19840,21632,FALSE
1295,227,259,323.8,21145.6,325,323,322,324,325,21824,21760,21888,18688,21568,FALSE
1297,223,271,269.2,26560,265,271,271,265,274,21952,21696,31680,34816,22656,FALSE
1299,227,255,284.8,21184,288,282,283,283,288,21440,21248,22080,19008,22144,FALSE
1301,223,269,287.8,21107.2,291,285,286,286,291,21760,20736,21696,20736,20608,FALSE
1303,225,259,346.8,25702.4,342,349,349,344,350,24320,36224,27392,19136,21440,FALSE
1305,233,257,359.4,22553.6,363,357,356,358,363,23488,25664,21696,19136,22784,FALSE
1307,225,267,354,22553.6,353,356,353,355,353,22080,21568,21824,22912,24384,FALSE
1309,225,267,340.8,22604.8,343,338,339,341,343,26112,22976,22080,18944,22912,FALSE
1311,225,267,325.8,22105.6,326,327,324,326,326,22784,22912,21696,20480,22656,FALSE
1313,225,263,722.4,22387.2,725,720,721,721,725,23168,22592,21952,21248,22976,FALSE
1315,229,257,289,21888,291,287,288,288,291,21248,21760,21568,19392,25472,FALSE
1317,225,259,329,22348.8,331,327,328,328,331,21440,22848,21632,23680,22144,FALSE
1319,231,257,301,23756.8,301,301,300,299,304,21376,22400,33600,19712,21696,FALSE
1321,227,257,293.8,21593.6,296,293,292,289,299,22528,22272,21568,19264,22336,FALSE
1323,227,257,292.2,21414.4,294,291,290,289,297,20608,21632,21376,22208,21248,FALSE
1325,227,257,616.6,24102.4,619,615,616,614,619,22400,32256,22976,19904,22976,FALSE
1327,223,257,231,21926.4,233,229,230,230,233,22400,22656,22592,20608,21376,FALSE
1329,223,259,275.2,23398.4,280,270,273,273,280,24192,24384,23936,20800,23680,FALSE
1331,229,261,264.4,22220.8,266,262,263,262,269,24192,21440,23936,20736,20800,FALSE
1333,233,255,288.2,21324.8,289,287,286,288,291,20736,21824,23680,19584,20800,FALSE
1335,227,259,309.8,22988.8,304,313,312,307,313,22720,22144,26240,22848,20992,FALSE
1337,229,261,300,20851.2,302,299,297,297,305,21568,20800,21120,19520,21248,FALSE
1339,229,259,256.4,20851.2,259,254,255,255,259,20288,21632,21440,19584,21312,FALSE
1341,225,265,439,23296,444,435,436,436,444,21312,22016,30720,20480,21952,FALSE
1343,223,273,286.4,27558.4,285,286,287,286,288,25408,20608,22464,20480,48832,FALSE
1345,233,255,323.6,27340.8,325,322,323,323,325,21824,21952,21824,20096,51008,FALSE
1347,229,257,371.6,30259.2,376,368,369,369,376,21056,20992,20032,21376,67840,FALSE
1349,227,255,386,30579.2,385,386,385,381,393,23552,26624,23424,21696,57600,FALSE
1351,231,261,339.4,29811.2,338,341,338,340,340,20992,21440,22848,19328,64448,FALSE
1353,227,261,344,31104,345,342,343,342,348,23680,22144,21760,23040,64896,FALSE
1355,227,255,308.8,29440,309,310,307,309,309,33280,22400,21568,28224,41728,FALSE
1357,225,255,272.8,22054.4,273,272,271,272,276,21824,22528,21568,21504,22848,FALSE
1359,227,255,285,23577.6,287,283,284,284,287,28480,21568,22272,19968,25600,FALSE
1361,227,255,352.4,21555.2,353,352,351,353,353,22144,21440,22016,20544,21632,FALSE
1363,223,271,210.8,24166.4,214,208,209,209,214,21504,22912,34240,19968,22208,FALSE
1365,227,257,318.2,21619.2,323,315,316,314,323,23296,22208,21440,19008,22144,FALSE
1367,227,263,282.6,21606.4,287,279,280,280,287,20992,21184,24384,19840,21632,FALSE
1369,223,263,540,20851.2,545,536,537,537,545,21056,21568,21312,19264,21056,FALSE
1371,227,257,646,20710.4,650,644,643,643,650,18752,21248,21056,22464,20032,FALSE
1373,225,259,327.2,26700.8,329,326,325,324,332,23872,25536,24896,33152,26048,FALSE
1375,227,259,277,21478.4,280,275,274,276,280,21696,21696,22336,21184,20480,FALSE
1377,227,257,349.6,20556.8,352,348,347,349,352,21568,20288,20352,19968,20608,FALSE
1379,221,271,318.2,24281.6,323,315,316,314,323,25728,25664,24192,20480,25344,FALSE
1381,223,271,350.6,23846.4,351,350,350,348,354,22720,26944,23168,21120,25280,FALSE
1383,227,261,363.2,22246.4,362,363,363,358,370,23040,22016,22720,21440,22016,FALSE
1385,231,257,382.8,21606.4,383,383,383,379,386,23168,22208,21120,19392,22144,FALSE
1387,227,257,332,22246.4,334,332,329,331,334,22144,23232,22336,20096,23424,FALSE
1389,227,257,283.6,22860.8,288,280,281,281,288,20928,22208,25280,24000,21888,FALSE
1391,227,259,286,21593.6,289,284,283,285,289,22144,20928,22464,20544,21888,FALSE
1393,223,263,293.6,26726.4,298,290,291,291,298,21632,35328,21760,32768,22144,FALSE
1395,223,259,318.2,23923.2,323,315,316,314,323,22784,25472,25408,19904,26048,FALSE
1397,225,261,259.6,20416,264,256,257,257,264,20928,19008,21696,19904,20544,FALSE
1399,221,263,299.6,22246.4,302,298,299,297,302,20608,22272,21888,23168,23296,FALSE
1401,225,257,274,24563.2,275,272,273,272,278,25408,26112,25856,20224,25216,FALSE
1403,223,253,340.8,24704,342,340,339,341,342,23616,26048,26176,20800,26880,FALSE
1405,231,251,238.2,20966.4,231,243,241,237,239,21184,21952,20352,19200,22144,FALSE
1407,223,261,325.4,20172.8,327,323,324,323,330,20416,20416,20672,19072,20288,FALSE
1409,221,271,296.2,24960,298,295,294,293,301,26048,22656,22784,31168,22144,FALSE
1411,231,257,269.8,21657.6,273,267,268,268,273,21696,22080,21632,20544,22336,FALSE
1413,227,251,312.6,21811.2,312,313,312,314,312,22336,22080,22272,20672,21696,FALSE
1415,223,263,247.6,22387.2,252,244,245,245,252,21440,25728,21824,21120,21824,FALSE
1417,227,257,261.4,33612.8,264,259,260,260,264,21760,69824,22528,20352,33600,FALSE
